Year,Model,Units Sold,Vehicle Type,Usage Type,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Mahindra eVerito,434,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Tata Tigor EV,389,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Hyundai Kona Electric,227,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Mahindra e2o Plus,21,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Hero Electric Optima,26834,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,Tata Motors,"Nexon EV, Tigor EV, Tiago EV","66,700",4W
2019,Mahindra eVerito,434,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,MG Motor India,ZS EV,"12,600",4W
2019,Tata Tigor EV,389,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,Mahindra,XUV400,"4,201",4W
2019,Hyundai Kona Electric,227,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,BYD India,"e6, Atto 3","1,997",4W
2019,Mahindra e2o Plus,21,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,Hyundai Motor,Kona Electric,"1,597",4W
2019,Mahindra Treo,143051,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,2023,Kia India,EV6,436,4W
2020,Tata Nexon EV,5154,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,Mahindra Electric,Treo,"37,925",3W
2020,Hero Electric Optima,44803,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,Saera Electric Auto,Mayuri,"29,322",3W
2020,Mahindra Treo,90898,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,2023,Dilli Electric Auto,E-Rickshaw,"25,000",3W
2020,Tata Nexon EV,5154,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,Piaggio Vehicles,Ape E-City,"22,000",3W
2020,Mahindra Treo,90898,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,2023,Ola Electric,"S1, S1 Pro","2,67,000",2W
2021,Tata Nexon EV,18622,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,TVS Motor,iQube,"1,66,000",2W
2021,Ola S1,252642,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,Ather Energy,"450X, 450 Plus","1,05,000",2W
2021,Mahindra Treo,172543,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,2023,Bajaj Auto,Chetak,"36,260",2W
2021,Tata Nexon EV,18622,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,2023,Okinawa,"PraisePro, Ridge+","30,644",2W
2021,Mahindra Treo,172543,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,2023,Hero Electric,"Optima, Photon","29,396",2W
2022,Tata Nexon EV,47499,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Ola S1,728054,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Mahindra Treo,401882,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Tata Nexon EV,66700,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,MG ZS EV,12600,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Mahindra XUV400,4201,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,BYD e6,1997,4W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Hyundai Kona Electric,1597,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Kia EV6,436,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Ola S1,267000,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,TVS iQube,166000,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Ather 450X,105000,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Bajaj Chetak,36260,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Okinawa PraisePro,30644,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Hero Electric Optima,29396,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,YC Electric E-Rickshaw,40655,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Saera Mayuri,29322,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Dilli Electric E-Rickshaw,25000,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Piaggio Ape E-City,22000,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Tata Nexon EV,66700,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,MG ZS EV,12600,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Mahindra XUV400,4201,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,BYD e6,1997,4W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Hyundai Kona Electric,1597,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Kia EV6,436,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,YC Electric E-Rickshaw,40655,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Saera Mayuri,29322,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Dilli Electric E-Rickshaw,25000,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Piaggio Ape E-City,22000,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Tata Nexon EV,61435,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,MG ZS EV,21464,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Mahindra XUV400,7104,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,BYD e6,2819,4W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Ola S1,407553,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,TVS iQube,220512,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Bajaj Chetak,193460,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Ather 450X,126173,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Hero Vida V1,43696,2W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Mahindra Treo,66509,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,YC Electric E-Rickshaw,43977,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Bajaj RE EV,41915,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Saera Mayuri,28293,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Dilli Electric E-Rickshaw,25043,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Mahindra Treo,66509,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,YC Electric E-Rickshaw,43977,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Bajaj RE EV,41915,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Saera Mayuri,28293,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Dilli Electric E-Rickshaw,25043,3W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Tata Nexon EV,61435,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,MG ZS EV,21464,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Mahindra XUV400,7104,4W,Passenger,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,BYD e6,2819,4W,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,
